job-id,C,M,E,T_A,T_est,T_D
job-5157,5,9,1,257877,204,258289
job-5158,4,5,2,257938,26,258106
job-5159,1,4,3,258003,70,258339
job-5160,2,4,4,258048,208,258406
job-5161,6,11,4,258101,115,258245
job-5162,6,6,2,258152,168,258408
job-5163,5,6,2,258215,262,258555
job-5164,6,5,6,258275,305,258760
job-5165,5,8,3,258321,16,258508
job-5166,4,8,2,258381,34,258598
job-5167,2,4,2,258436,119,258669
job-5168,6,6,2,258493,26,258562
job-5169,6,7,1,258534,64,258659
job-5170,1,10,5,258587,14,258861
job-5171,3,8,6,258640,72,258758
job-5172,5,6,4,258689,190,259001
job-5173,6,4,3,258731,209,259042
job-5174,4,6,4,258774,71,259096
job-5175,6,10,5,258809,137,259153
job-5176,5,10,7,258867,15,259057
job-5177,4,10,6,258920,66,259257
job-5178,1,11,8,258966,115,259344
job-5179,4,9,2,259014,61,259247
job-5180,6,12,2,259058,23,259186
job-5181,6,4,2,259122,116,259350
job-5182,5,8,6,259159,152,259451
job-5183,5,12,6,259205,43,259276
job-5184,6,4,3,259252,60,259478
job-5185,3,8,2,259316,179,259753
job-5186,2,5,6,259363,83,259629
job-5187,2,11,8,259402,55,259478
job-5188,4,7,7,259461,328,259822
job-5189,4,5,7,259509,106,259889
job-5190,1,8,5,259559,59,259778
job-5191,3,6,1,259624,250,260124
job-5192,3,11,4,259653,20,259849
job-5193,1,8,8,259703,158,260129
job-5194,3,11,1,259752,195,260166
job-5195,3,6,2,259813,144,260014
job-5196,4,4,1,259859,75,260144
job-5197,2,7,6,259906,73,260274
job-5198,4,12,1,259956,199,260368
job-5199,4,11,7,260007,228,260436
job-5200,5,12,2,260064,53,260138
job-5201,5,11,3,260110,59,260380
job-5202,2,10,8,260175,221,260592
job-5203,5,4,4,260228,98,260374
job-5204,1,12,6,260278,10,260548
job-5205,6,10,5,260323,49,260444
job-5206,3,7,2,260381,109,260631
job-5207,2,11,4,260423,46,260609
job-5208,6,7,2,260472,44,260650
job-5209,2,4,1,260508,199,260906
job-5210,6,11,7,260557,57,260762
job-5211,2,12,4,260602,220,261079
job-5212,1,4,5,260645,196,261029
job-5213,4,8,7,260705,10,260996
job-5214,1,12,2,260762,139,261012
job-5215,3,11,8,260810,18,260856
job-5216,5,7,1,260862,29,260936
job-5217,6,10,4,260907,38,261190
job-5218,3,9,4,260959,24,261036
job-5219,4,4,5,260988,88,261160
job-5220,2,5,5,261029,127,261277
job-5221,2,11,4,261078,175,261331
job-5222,1,6,4,261124,303,261478
job-5223,3,9,8,261184,149,261573
job-5224,2,9,8,261230,56,261334
job-5225,3,7,8,261286,96,261571
job-5226,2,7,8,261330,126,261489
job-5227,3,8,7,261383,473,261871
job-5228,6,6,2,261436,22,261524
job-5229,6,8,5,261481,65,261664
job-5230,6,12,6,261537,52,261766
job-5231,4,10,7,261574,94,261830
job-5232,4,7,7,261627,19,261828
job-5233,1,7,8,261679,28,261898
job-5234,1,9,6,261740,54,262000
job-5235,6,4,5,261788,15,261955
job-5236,1,9,7,261831,299,262300
job-5237,2,12,5,261879,194,262283
job-5238,1,9,7,261919,24,261957
job-5239,6,7,1,261957,70,262043
job-5240,5,9,3,262002,198,262303
job-5241,6,12,2,262047,282,262555
job-5242,1,5,8,262099,469,262827
job-5243,3,4,7,262146,17,262375
job-5244,6,7,8,262201,269,262532
job-5245,2,7,2,262256,23,262372
job-5246,5,6,8,262310,60,262547
job-5247,5,8,8,262368,103,262705
job-5248,2,6,2,262415,47,262590
job-5249,5,6,2,262470,165,262858
job-5250,2,8,4,262514,32,262650
job-5251,3,6,1,262550,289,263061
job-5252,2,5,1,262593,235,262915
job-5253,4,10,3,262650,13,262719
job-5254,4,11,4,262691,214,262934
job-5255,6,9,1,262736,197,263098
job-5256,3,4,7,262791,124,263058
job-5257,3,10,5,262852,177,263130
job-5258,5,11,5,262908,65,263003
job-5259,2,6,7,262960,22,263081
job-5260,4,9,5,262997,167,263454
job-5261,4,4,8,263051,183,263413
job-5262,1,8,1,263103,18,263181
job-5263,5,10,2,263158,26,263253
job-5264,1,12,3,263213,84,263423
job-5265,2,6,5,263277,49,263467
job-5266,1,10,7,263321,146,263642
job-5267,2,12,8,263367,124,263590
job-5268,6,10,7,263410,213,263892
job-5269,2,4,4,263458,227,263843
job-5270,6,5,5,263500,125,263754
job-5271,1,8,3,263558,72,263672
job-5272,3,9,1,263599,94,263992
job-5273,3,5,4,263648,111,263866
job-5274,3,8,7,263704,50,263799
job-5275,2,6,6,263766,62,264025
job-5276,4,4,6,263814,173,264129
job-5277,1,7,8,263864,485,264557
job-5278,2,7,4,263915,57,264061
job-5279,1,10,1,263966,169,264170
job-5280,6,10,6,264012,102,264210
job-5281,3,10,5,264054,29,264230
job-5282,6,5,8,264098,22,264319
job-5283,4,9,8,264146,127,264307
job-5284,5,7,6,264198,152,264434
job-5285,1,6,5,264243,231,264676
job-5286,1,9,1,264312,18,264400
job-5287,3,6,5,264365,32,264554
job-5288,3,8,6,264399,277,264916
job-5289,4,11,6,264461,46,264667
job-5290,1,4,5,264510,24,264627
job-5291,4,8,6,264553,378,265129
job-5292,1,12,3,264602,26,264799
job-5293,1,11,6,264670,33,264742
job-5294,6,10,1,264711,77,264841
job-5295,6,9,1,264760,76,265011
job-5296,1,5,7,264812,137,265152
job-5297,3,8,8,264866,135,265291
job-5298,5,10,3,264919,148,265242
job-5299,4,5,7,264969,65,265102
job-5300,1,6,2,265016,250,265361
job-5301,3,9,3,265061,135,265432
job-5302,5,8,4,265114,232,265441
job-5303,1,4,3,265172,310,265504
job-5304,5,10,6,265227,59,265572
job-5305,6,8,6,265273,37,265473
job-5306,3,10,5,265322,220,265747
job-5307,3,11,5,265377,204,265674
job-5308,6,12,6,265440,142,265723
job-5309,2,11,7,265493,150,265804
job-5310,3,4,5,265538,15,265688
job-5311,6,4,8,265604,98,265788
job-5312,3,10,1,265647,15,265809
job-5313,2,8,2,265705,62,265788
job-5314,4,10,7,265766,80,266010
job-5315,6,6,4,265808,44,265940
job-5316,6,8,6,265860,45,266141
job-5317,4,11,8,265909,59,266157
job-5318,6,7,8,265952,165,266138
job-5319,5,10,7,266000,129,266415
job-5320,6,9,7,266047,85,266156
job-5321,5,4,3,266094,195,266498
job-5322,2,4,8,266133,329,266492
job-5323,5,11,4,266177,17,266353
job-5324,3,4,4,266231,295,266621
job-5325,1,6,4,266274,17,266484
job-5326,5,9,4,266334,22,266409
job-5327,6,12,5,266377,212,266625
job-5328,4,12,6,266415,83,266770
job-5329,4,12,3,266472,212,266762
job-5330,1,10,1,266534,188,266799
job-5331,6,6,5,266579,82,266805
job-5332,4,5,2,266635,123,267018
job-5333,5,10,1,266678,32,266871
job-5334,3,7,6,266728,66,266958
job-5335,3,4,6,266785,39,267117
job-5336,4,5,4,266835,199,267329
job-5337,5,10,3,266875,88,267128
job-5338,6,12,4,266920,13,267189
job-5339,4,5,4,266966,108,267117
job-5340,6,5,3,267007,245,267326
job-5341,3,9,1,267057,20,267277
job-5342,5,8,3,267116,80,267336
job-5343,4,10,3,267169,116,267533
job-5344,1,6,1,267228,13,267270
job-5345,6,6,6,267273,81,267392
job-5346,3,6,7,267328,71,267550
job-5347,2,12,4,267382,96,267543
job-5348,2,5,1,267426,51,267674
job-5349,2,5,7,267483,98,267844
job-5350,2,4,1,267546,34,267683
job-5351,3,4,8,267593,52,267844
job-5352,4,11,8,267644,61,267795
job-5353,3,5,7,267691,196,268043
job-5354,3,9,7,267737,296,268183
job-5355,4,11,3,267795,138,268071
job-5356,3,12,1,267852,61,268175
job-5357,6,5,1,267895,35,268200
job-5358,1,12,2,267948,112,268283
job-5359,1,12,7,267993,176,268424
job-5360,3,10,7,268041,180,268228
job-5361,4,5,5,268086,29,268263
job-5362,5,10,3,268136,68,268361
job-5363,4,10,5,268182,328,268624
job-5364,6,12,3,268241,155,268463
job-5365,5,5,2,268284,99,268520
job-5366,5,6,7,268344,23,268557
job-5367,1,6,1,268387,58,268496
job-5368,5,12,6,268429,202,268897
job-5369,3,9,5,268479,39,268584
job-5370,3,12,5,268538,639,269354
job-5371,2,6,1,268603,10,268897
job-5372,4,11,1,268652,105,268931
job-5373,2,5,6,268710,55,268876
job-5374,1,4,1,268755,204,269183
job-5375,3,10,8,268808,20,269088
job-5376,3,9,3,268862,490,269569
job-5377,6,7,4,268921,62,269232
job-5378,4,10,6,268970,62,269033
job-5379,1,10,6,269027,117,269321
job-5380,3,10,2,269080,134,269432
job-5381,6,8,3,269134,145,269299
job-5382,4,10,5,269178,35,269340
job-5383,2,6,6,269228,52,269418
job-5384,2,9,5,269288,88,269487
job-5385,4,8,4,269339,138,269683
job-5386,4,8,6,269401,58,269563
job-5387,5,11,7,269447,227,269946
job-5388,1,9,5,269500,238,269921
job-5389,1,8,7,269544,22,269819
job-5390,6,5,2,269606,85,269947
job-5391,4,4,3,269651,105,269968
job-5392,1,10,3,269708,39,269803
job-5393,5,8,4,269757,204,270038
job-5394,4,10,4,269802,58,269916
job-5395,3,12,7,269858,15,269916
job-5396,5,8,7,269918,236,270215
job-5397,4,12,3,269969,99,270202
job-5398,2,12,2,270013,60,270325
job-5399,1,9,3,270059,115,270313
job-5400,1,5,5,270104,312,270592
job-5401,2,12,3,270165,18,270320
job-5402,5,8,5,270219,115,270567
job-5403,3,9,1,270258,85,270518
job-5404,3,7,4,270336,22,270494
job-5405,6,10,5,270384,106,270701
job-5406,6,9,4,270441,69,270768
job-5407,4,7,6,270493,33,270761
job-5408,1,9,1,270538,54,270804
job-5409,5,5,1,270596,43,270798
job-5410,2,4,8,270658,152,270851
job-5411,4,6,5,270708,20,270991
job-5412,2,8,5,270766,84,270987
job-5413,1,6,8,270822,42,270899
job-5414,5,7,6,270861,333,271439
job-5415,3,8,4,270929,92,271116
job-5416,4,4,2,270982,32,271196
job-5417,4,10,6,271044,35,271282
job-5418,6,7,2,271084,195,271528
job-5419,4,11,6,271134,49,271400
job-5420,6,4,1,271184,165,271496
job-5421,2,5,4,271240,115,271574
job-5422,5,6,7,271301,43,271463
job-5423,5,4,5,271347,398,272037
job-5424,5,4,5,271397,55,271500
job-5425,2,7,7,271449,167,271668
job-5426,2,10,8,271511,113,271658
job-5427,5,11,3,271563,155,271776
job-5428,4,9,1,271616,19,271668
job-5429,1,9,8,271664,189,271876
job-5430,3,6,3,271714,250,272208
job-5431,6,10,3,271756,22,271812
job-5432,1,4,4,271812,35,272072
job-5433,5,5,1,271874,91,272060
job-5434,3,5,4,271923,208,272402
job-5435,3,5,1,271973,95,272353
job-5436,2,12,2,272028,31,272252
job-5437,3,6,3,272091,177,272490
job-5438,2,12,8,272145,221,272496
job-5439,4,6,8,272205,147,272432
job-5440,3,4,7,272256,36,272541
job-5441,6,6,6,272310,14,272427
job-5442,3,6,2,272351,371,272978
job-5443,2,9,5,272402,88,272501
job-5444,1,6,5,272448,70,272676
job-5445,6,12,3,272502,13,272576
job-5446,5,9,8,272562,50,272875
job-5447,3,5,2,272607,48,272778
job-5448,6,8,6,272656,174,272874
job-5449,2,11,5,272712,148,272958
job-5450,4,10,5,272745,121,273079
job-5451,4,6,7,272795,92,273011
job-5452,6,5,2,272833,24,273034
job-5453,1,12,3,272880,89,273093
job-5454,2,6,2,272924,38,273191
job-5455,3,10,4,272976,52,273250
job-5456,3,8,6,273040,17,273163
job-5457,3,5,4,273097,60,273218
job-5458,1,6,4,273143,34,273355
job-5459,1,12,5,273189,69,273542
job-5460,6,5,5,273242,51,273585
job-5461,6,5,1,273281,58,273449
job-5462,1,7,4,273323,151,273764
job-5463,2,9,4,273378,66,273711
job-5464,2,11,5,273428,59,273699
job-5465,3,9,2,273473,166,273674
job-5466,2,6,8,273513,195,273788
job-5467,1,12,8,273563,13,273602
job-5468,4,5,3,273621,58,273884
job-5469,1,8,3,273672,112,273944
job-5470,1,10,8,273719,140,274000
job-5471,4,6,8,273771,12,273971
job-5472,6,9,2,273804,69,274030
job-5473,6,10,8,273851,153,274130
job-5474,1,11,8,273896,205,274182
job-5475,2,5,5,273953,222,274473
job-5476,5,12,4,274003,92,274285
job-5477,4,8,6,274042,158,274437
job-5478,1,5,4,274079,16,274333
job-5479,1,8,8,274128,24,274285
job-5480,5,11,1,274181,56,274365
job-5481,4,10,1,274218,50,274411
job-5482,5,11,2,274263,129,274583
job-5483,4,9,8,274316,100,274650
job-5484,6,6,4,274357,36,274522
job-5485,5,7,8,274399,203,274676
job-5486,4,8,7,274446,24,274515
job-5487,5,9,8,274500,12,274667
job-5488,6,6,8,274553,28,274876
job-5489,1,6,1,274603,64,274741
job-5490,6,10,1,274649,124,274842
job-5491,5,10,5,274695,137,274952
job-5492,6,11,1,274742,247,275194
job-5493,2,8,1,274799,116,275130
job-5494,5,12,2,274842,379,275276
job-5495,3,12,8,274892,131,275293
job-5496,5,10,2,274951,82,275266
job-5497,5,11,7,275004,63,275093
job-5498,1,11,4,275059,471,275781
job-5499,6,8,1,275116,57,275250
job-5500,2,6,1,275165,367,275766
job-5501,5,11,8,275208,52,275424
job-5502,4,5,4,275258,19,275356
job-5503,3,12,3,275306,87,275507
job-5504,3,9,3,275350,236,275805
job-5505,4,9,2,275398,143,275621
job-5506,5,8,7,275447,15,275683
job-5507,5,6,8,275514,166,275800
job-5508,5,12,8,275565,49,275631
job-5509,2,6,8,275612,14,275774
job-5510,1,4,4,275673,181,276006
job-5511,6,4,2,275727,20,275917
job-5512,5,12,8,275780,29,276080
job-5513,2,11,5,275821,426,276366
job-5514,5,9,8,275870,40,276117
job-5515,3,4,5,275924,17,276083
job-5516,2,12,5,275968,16,276096
job-5517,5,5,8,276011,156,276443
job-5518,1,7,4,276069,190,276395
job-5519,6,7,2,276114,253,276666
job-5520,4,4,2,276165,262,276462
job-5521,4,10,5,276219,215,276506
job-5522,4,9,8,276263,53,276442
job-5523,6,10,3,276306,174,276559
job-5524,1,5,3,276369,55,276649
job-5525,5,12,4,276414,77,276498
job-5526,3,9,2,276469,242,276957
job-5527,2,11,7,276521,50,276823
job-5528,1,12,8,276568,147,276852
job-5529,1,12,6,276607,24,276802
job-5530,3,9,7,276658,155,276949
job-5531,1,6,4,276722,47,276947
job-5532,1,11,1,276769,466,277322
job-5533,6,11,5,276818,43,276939
job-5534,2,8,7,276858,185,277298
job-5535,6,4,2,276904,272,277342
job-5536,1,7,2,276975,69,277167
job-5537,1,11,1,277020,33,277288
job-5538,5,6,4,277064,75,277142
job-5539,6,11,3,277128,91,277343
job-5540,4,6,3,277184,104,277490
job-5541,3,10,1,277237,126,277644
job-5542,6,7,3,277306,19,277534
job-5543,1,10,3,277360,119,277676
job-5544,1,5,8,277409,178,277603
job-5545,1,11,6,277449,105,277576
job-5546,5,12,1,277499,27,277604
job-5547,1,4,2,277549,16,277666
job-5548,1,6,5,277593,104,277991
job-5549,4,8,8,277654,103,277804
job-5550,4,11,7,277697,16,277794
job-5551,6,12,8,277747,28,277776
job-5552,4,6,5,277802,25,277940
job-5553,3,9,8,277851,163,278147
job-5554,6,12,5,277907,115,278095
job-5555,2,9,6,277961,170,278347
job-5556,2,9,4,278021,95,278339
job-5557,6,4,8,278077,284,278547
job-5558,3,9,2,278137,342,278659
job-5559,5,6,8,278192,60,278429
job-5560,5,10,3,278245,13,278502
job-5561,4,10,7,278294,45,278450
job-5562,1,11,8,278339,246,278838
job-5563,6,9,1,278377,28,278667
job-5564,2,7,1,278429,193,278908
job-5565,1,4,8,278476,67,278734
job-5566,6,5,3,278525,59,278865
job-5567,2,4,5,278571,364,279113
job-5568,5,5,1,278618,33,278778
job-5569,4,10,1,278677,79,278890
job-5570,1,6,2,278730,151,279121
job-5571,6,7,8,278782,65,279094
job-5572,3,6,2,278835,91,279167
job-5573,2,11,6,278886,11,279082
job-5574,1,6,3,278939,24,279007
job-5575,3,12,5,278984,132,279251
job-5576,3,5,5,279027,156,279263
job-5577,2,9,5,279075,44,279310
job-5578,5,4,4,279126,75,279217
job-5579,6,10,4,279199,244,279533
job-5580,3,6,1,279265,179,279542
job-5581,6,9,5,279312,51,279637
job-5582,4,12,4,279372,72,279629
job-5583,4,4,2,279428,168,279677
job-5584,5,9,2,279480,119,279732
job-5585,6,12,2,279528,168,279961
job-5586,6,10,2,279562,24,279729
job-5587,6,8,7,279623,269,279904
job-5588,5,12,3,279685,84,280045
job-5589,5,8,8,279741,101,280012
job-5590,4,8,8,279785,54,280116
job-5591,5,8,6,279822,301,280131
job-5592,4,5,1,279889,138,280320
job-5593,2,5,6,279932,71,280300
job-5594,6,6,2,279983,98,280224
job-5595,5,5,6,280026,14,280320
job-5596,2,10,4,280081,159,280507
job-5597,5,11,5,280128,39,280330
job-5598,3,5,3,280173,20,280311
job-5599,2,11,3,280226,42,280419
job-5600,4,12,7,280269,12,280541
job-5601,2,8,1,280321,89,280569
job-5602,2,4,3,280366,41,280482
job-5603,6,6,3,280416,41,280493
job-5604,3,6,6,280466,24,280517
job-5605,2,11,4,280525,374,281126
job-5606,1,9,6,280555,67,280656
job-5607,2,5,1,280603,24,280758
job-5608,4,12,2,280651,194,281099
job-5609,2,5,6,280698,25,280869
job-5610,4,8,2,280735,216,281231
job-5611,1,4,5,280783,25,281013
job-5612,5,7,2,280828,58,280959
job-5613,2,10,8,280871,258,281152
job-5614,4,7,5,280917,16,281212
job-5615,4,4,8,280973,158,281299
job-5616,2,10,3,281028,17,281273
job-5617,6,10,5,281090,50,281375
job-5618,3,8,7,281140,153,281485
job-5619,6,11,2,281190,345,281545
job-5620,3,8,7,281245,85,281477
job-5621,1,5,1,281293,289,281704
job-5622,6,11,7,281342,217,281638
job-5623,6,9,7,281394,123,281746
job-5624,5,6,1,281439,339,281931
job-5625,6,12,6,281488,70,281684
job-5626,1,9,6,281542,47,281773
job-5627,3,12,6,281594,13,281744
job-5628,2,5,6,281642,42,281775
job-5629,1,8,5,281698,160,281911
job-5630,4,11,2,281744,15,282045
job-5631,3,10,2,281788,63,281983
job-5632,3,10,4,281835,22,281893
job-5633,4,9,7,281892,16,281982
job-5634,5,8,3,281954,429,282540
job-5635,3,4,7,282013,85,282245
job-5636,2,11,5,282064,72,282144
job-5637,4,6,6,282126,15,282337
job-5638,2,8,3,282178,111,282491
job-5639,2,7,6,282227,178,282559
job-5640,6,5,3,282272,130,282465
job-5641,4,6,8,282319,12,282599
job-5642,4,7,1,282361,71,282582
job-5643,2,10,2,282401,49,282534
job-5644,1,5,8,282456,47,282701
job-5645,4,11,1,282502,84,282624
job-5646,2,9,3,282550,12,282694
job-5647,5,10,2,282615,115,282952
job-5648,3,5,8,282670,62,282801
job-5649,6,9,4,282721,353,283086
job-5650,5,11,2,282772,18,283081
job-5651,1,9,1,282813,50,282906
job-5652,2,11,4,282854,36,282899
job-5653,2,4,5,282895,71,283198
job-5654,3,11,7,282944,396,283349
job-5655,3,4,6,282982,93,283365
job-5656,2,4,5,283033,45,283213
job-5657,1,5,5,283091,31,283143
job-5658,3,5,4,283126,31,283245
job-5659,4,7,5,283169,41,283339
job-5660,5,7,8,283221,124,283450
job-5661,5,4,6,283270,11,283298
job-5662,5,6,3,283313,31,283360
job-5663,4,8,6,283358,60,283512
job-5664,1,10,1,283401,134,283746
job-5665,3,9,6,283446,168,283666
job-5666,5,9,6,283507,174,283714
job-5667,4,7,7,283556,112,283781
job-5668,5,4,8,283605,108,283796
job-5669,5,11,8,283658,434,284315
job-5670,5,10,7,283704,459,284439
job-5671,6,6,3,283752,161,284085
job-5672,5,9,8,283797,110,284186
job-5673,3,4,5,283846,44,283974
job-5674,2,5,5,283889,45,284201
job-5675,3,8,5,283929,184,284209
job-5676,6,8,7,283982,31,284150
job-5677,1,6,2,284025,101,284190
job-5678,5,9,5,284070,73,284154
job-5679,1,9,7,284114,392,284684
job-5680,5,12,6,284166,167,284406
job-5681,5,12,4,284221,20,284524
job-5682,1,10,5,284285,82,284576
job-5683,5,12,3,284324,279,284873
job-5684,5,7,3,284381,175,284609
job-5685,1,9,6,284429,156,284745
job-5686,4,11,6,284481,208,284906
job-5687,5,8,6,284520,103,284695
job-5688,3,8,1,284572,119,284882
job-5689,2,6,5,284624,30,284821
job-5690,3,4,3,284683,297,285150
job-5691,2,8,6,284734,97,284949
job-5692,4,9,5,284780,238,285212
job-5693,1,12,5,284825,69,285122
job-5694,2,8,3,284867,42,284981
job-5695,1,11,6,284919,48,285146
job-5696,1,12,7,284967,61,285312
job-5697,6,5,6,285021,136,285317
job-5698,5,11,4,285058,69,285395
job-5699,4,5,7,285098,111,285295
job-5700,4,4,6,285149,476,285753
job-5701,4,8,6,285191,140,285603
job-5702,2,9,7,285240,113,285555
job-5703,5,8,7,285287,13,285487
job-5704,6,5,7,285330,343,285689
job-5705,2,7,4,285380,136,285611
job-5706,6,8,4,285443,15,285664
job-5707,1,11,6,285499,34,285656
job-5708,6,5,1,285551,208,286058
job-5709,2,10,7,285598,187,286021
job-5710,3,5,4,285648,134,286067
job-5711,6,5,5,285682,235,286189
job-5712,4,10,8,285735,140,286027
job-5713,1,5,4,285781,69,285850
job-5714,4,11,4,285831,78,286002
job-5715,1,4,8,285883,12,285951
job-5716,1,9,7,285936,216,286440
job-5717,2,9,7,285983,12,286150
job-5718,6,8,2,286027,152,286182
job-5719,5,10,8,286081,36,286310
job-5720,5,4,2,286119,58,286459
job-5721,5,7,2,286171,32,286446
job-5722,6,5,7,286215,18,286532
job-5723,2,9,1,286262,112,286601
job-5724,6,9,5,286307,187,286535
job-5725,2,7,3,286347,14,286475
job-5726,6,7,1,286407,173,286623
job-5727,6,7,4,286449,19,286739
job-5728,2,11,5,286509,71,286596
job-5729,4,8,6,286555,68,286866
job-5730,4,8,2,286618,200,287112
job-5731,2,12,5,286662,16,286847
job-5732,4,5,2,286710,26,286776
job-5733,2,5,3,286768,93,287130
job-5734,6,6,7,286818,79,287090
job-5735,2,7,8,286857,188,287311
job-5736,1,6,2,286912,353,287266
job-5737,6,12,7,286977,75,287217
job-5738,5,8,2,287021,266,287507
job-5739,1,6,7,287069,18,287380
job-5740,2,11,6,287115,71,287434
job-5741,6,10,6,287166,269,287446
job-5742,5,9,5,287216,100,287345
job-5743,3,9,4,287264,345,287642
job-5744,1,4,4,287302,36,287523
job-5745,5,6,4,287361,394,287967
job-5746,5,7,8,287415,57,287619
job-5747,5,4,8,287479,36,287723
job-5748,1,9,7,287530,103,287782
job-5749,2,5,3,287581,147,287877
job-5750,6,12,5,287627,170,287809
job-5751,5,10,8,287673,196,288134
job-5752,5,9,7,287722,69,288067
job-5753,3,11,8,287771,60,287933
job-5754,1,11,6,287819,124,288049
job-5755,3,9,1,287866,49,287973
job-5756,4,9,5,287914,38,288143
job-5757,2,11,1,287960,125,288175
job-5758,2,8,4,288012,239,288511
job-5759,4,11,7,288056,66,288299
job-5760,2,11,2,288121,262,288557
job-5761,6,5,4,288172,42,288470
job-5762,6,10,7,288215,139,288475
job-5763,3,8,5,288267,76,288485
job-5764,6,8,5,288308,43,288402
job-5765,5,11,3,288359,23,288461
job-5766,2,11,8,288419,35,288545
job-5767,3,11,5,288469,145,288789
job-5768,6,4,6,288520,177,288772
job-5769,1,5,5,288580,26,288803
job-5770,1,11,1,288628,119,288760
job-5771,4,8,2,288685,138,289032
job-5772,6,12,5,288733,30,288866
job-5773,1,12,1,288785,224,289101
job-5774,5,8,6,288838,184,289066
job-5775,4,9,8,288870,97,289019
job-5776,6,6,1,288919,74,289005
job-5777,3,10,8,288967,107,289261
job-5778,4,8,7,289028,250,289510
job-5779,2,6,1,289084,14,289153
job-5780,6,11,3,289136,16,289417
job-5781,1,11,3,289183,111,289374
job-5782,3,5,3,289241,90,289530
job-5783,6,8,1,289280,48,289379
job-5784,6,8,5,289326,41,289383
job-5785,4,5,3,289383,80,289474
job-5786,5,9,2,289432,21,289553
job-5787,4,10,8,289473,34,289742
job-5788,5,7,2,289515,87,289750
job-5789,1,11,6,289580,25,289794
job-5790,5,10,7,289639,14,289657
job-5791,6,8,1,289694,25,289893
job-5792,5,12,6,289749,53,290005
job-5793,5,7,3,289817,196,290057
job-5794,1,12,4,289868,103,290071
