job-id,C,M,E,T_A,T_est,T_D
job-5724,2,12,5,143713,147,144154
job-5725,5,9,8,143743,11,143854
job-5726,3,12,7,143773,143,144178
job-5727,3,6,1,143791,149,144153
job-5728,3,5,2,143817,34,144008
job-5729,1,8,8,143846,132,144066
job-5730,1,11,8,143877,375,144383
job-5731,3,9,6,143897,249,144308
job-5732,1,8,3,143913,307,144414
job-5733,5,6,1,143936,252,144240
job-5734,2,9,2,143963,113,144090
job-5735,5,11,4,143988,368,144393
job-5736,4,12,4,144012,182,144272
job-5737,2,4,2,144033,85,144385
job-5738,2,6,5,144057,46,144376
job-5739,3,12,1,144075,20,144340
job-5740,1,12,3,144105,87,144412
job-5741,3,11,2,144132,66,144250
job-5742,3,4,2,144153,95,144392
job-5743,2,9,5,144183,10,144452
job-5744,4,5,6,144202,149,144553
job-5745,6,7,3,144235,160,144419
job-5746,3,6,3,144249,51,144588
job-5747,4,10,4,144275,57,144439
job-5748,5,12,4,144296,45,144480
job-5749,4,4,7,144322,136,144558
job-5750,5,8,2,144354,87,144625
job-5751,2,6,5,144375,112,144717
job-5752,3,6,2,144397,59,144701
job-5753,3,6,3,144417,11,144604
job-5754,2,11,4,144444,236,144967
job-5755,4,8,4,144459,313,144831
job-5756,5,10,7,144480,52,144595
job-5757,6,6,5,144494,146,144879
job-5758,6,6,7,144521,36,144644
job-5759,4,11,7,144549,71,144830
job-5760,2,4,3,144573,149,144918
job-5761,3,11,8,144593,10,144720
job-5762,5,5,1,144621,227,145031
job-5763,3,8,3,144649,17,144849
job-5764,1,7,2,144674,94,144781
job-5765,3,8,1,144701,70,145066
job-5766,4,4,1,144730,265,145168
job-5767,1,6,2,144755,100,144881
job-5768,4,4,3,144783,11,144804
job-5769,3,8,2,144802,12,145093
job-5770,3,11,5,144818,207,145172
job-5771,2,5,6,144852,208,145250
job-5772,4,10,5,144879,19,145006
job-5773,2,11,2,144905,191,145366
job-5774,3,9,2,144924,137,145125
job-5775,1,7,3,144948,40,145032
job-5776,5,5,2,144962,61,145130
job-5777,6,9,2,144980,18,145070
job-5778,3,10,4,145003,345,145367
job-5779,1,11,6,145026,125,145238
job-5780,5,6,6,145049,162,145448
job-5781,6,5,3,145073,201,145479
job-5782,1,4,1,145090,70,145211
job-5783,5,10,5,145119,52,145257
job-5784,4,12,5,145140,183,145495
job-5785,6,11,1,145165,281,145737
job-5786,1,9,6,145184,11,145403
job-5787,5,10,5,145208,201,145684
job-5788,2,12,3,145224,100,145375
job-5789,4,4,1,145251,175,145454
job-5790,6,5,5,145276,79,145506
job-5791,6,5,7,145302,71,145534
job-5792,5,6,3,145335,250,145697
job-5793,4,8,3,145363,28,145559
job-5794,3,9,4,145387,133,145806
job-5795,1,6,6,145410,189,145642
job-5796,1,10,6,145434,123,145716
job-5797,2,4,4,145463,238,145844
job-5798,1,11,6,145491,196,145929
job-5799,3,5,2,145509,251,145829
job-5800,4,4,1,145538,178,145872
job-5801,4,4,6,145567,78,145811
job-5802,2,5,4,145591,80,145866
job-5803,1,12,5,145619,30,145918
job-5804,1,5,8,145642,49,145855
job-5805,6,7,3,145667,98,145991
job-5806,6,10,3,145689,237,146121
job-5807,1,10,5,145708,11,145810
job-5808,2,7,8,145733,613,146585
job-5809,5,7,7,145763,180,146222
job-5810,5,6,7,145792,144,146177
job-5811,6,12,3,145814,251,146183
job-5812,4,6,2,145843,251,146212
job-5813,4,5,2,145863,12,146132
job-5814,1,5,4,145883,65,145979
job-5815,4,8,5,145909,96,146302
job-5816,1,6,4,145942,152,146124
job-5817,4,12,2,145963,202,146450
job-5818,5,5,2,145984,164,146184
job-5819,5,6,8,146013,244,146323
job-5820,4,10,8,146039,68,146233
job-5821,2,6,6,146064,120,146232
job-5822,5,9,4,146097,50,146416
job-5823,4,8,2,146124,66,146429
job-5824,4,8,6,146150,105,146467
job-5825,1,11,3,146174,174,146621
job-5826,3,12,1,146197,29,146509
job-5827,6,5,6,146212,61,146533
job-5828,2,11,6,146240,377,146820
job-5829,4,10,6,146273,36,146468
job-5830,5,7,8,146287,15,146600
job-5831,3,5,8,146316,24,146551
job-5832,6,9,5,146341,70,146540
job-5833,6,6,4,146366,128,146605
job-5834,6,8,8,146390,40,146612
job-5835,1,9,4,146414,51,146595
job-5836,1,7,8,146437,97,146715
job-5837,1,12,3,146470,99,146846
job-5838,3,4,4,146494,210,146813
job-5839,2,5,4,146512,38,146834
job-5840,5,10,6,146535,127,146924
job-5841,6,6,2,146564,291,147130
job-5842,6,12,5,146589,31,146770
job-5843,5,12,5,146612,81,146968
job-5844,3,11,1,146639,131,146951
job-5845,3,6,7,146656,52,146884
job-5846,5,5,6,146675,77,146986
job-5847,3,12,1,146703,74,146903
job-5848,3,5,5,146730,69,147001
job-5849,2,5,1,146753,13,146907
job-5850,1,6,2,146779,162,147163
job-5851,3,8,2,146806,101,146957
job-5852,6,5,1,146838,22,147138
job-5853,1,9,1,146854,308,147328
job-5854,5,8,7,146879,165,147086
job-5855,3,12,2,146895,42,147029
job-5856,4,4,4,146920,66,147091
job-5857,2,6,7,146947,52,147228
job-5858,4,7,8,146972,223,147409
job-5859,1,4,5,147000,49,147134
job-5860,4,8,1,147033,250,147412
job-5861,4,5,6,147057,27,147341
job-5862,6,6,6,147078,15,147193
job-5863,6,9,6,147104,48,147444
job-5864,1,7,4,147124,39,147271
job-5865,1,11,7,147147,206,147504
job-5866,6,8,2,147170,292,147645
job-5867,1,12,8,147191,26,147455
job-5868,2,8,4,147210,124,147483
job-5869,4,9,4,147239,254,147736
job-5870,1,5,7,147265,53,147519
job-5871,3,7,2,147285,105,147570
job-5872,4,8,1,147310,13,147438
job-5873,5,9,8,147337,142,147662
job-5874,4,8,6,147359,15,147447
job-5875,4,5,8,147385,504,148088
job-5876,3,12,1,147411,189,147643
job-5877,1,11,8,147430,65,147600
job-5878,6,7,4,147452,14,147746
job-5879,3,8,7,147475,37,147541
job-5880,5,6,1,147498,196,147734
job-5881,5,5,3,147517,116,147845
job-5882,1,11,4,147532,42,147640
job-5883,3,9,2,147556,23,147797
job-5884,5,12,4,147577,17,147836
job-5885,6,9,5,147594,36,147769
job-5886,3,4,4,147618,39,147731
job-5887,4,12,8,147648,28,147851
job-5888,4,5,6,147674,13,147921
job-5889,4,6,2,147709,151,148096
job-5890,6,12,8,147732,98,148074
job-5891,5,4,4,147755,59,148098
job-5892,1,8,6,147791,503,148388
job-5893,6,10,7,147818,84,148199
job-5894,1,4,2,147839,42,147934
job-5895,5,7,5,147867,239,148236
job-5896,3,11,3,147893,31,147926
job-5897,6,11,4,147919,50,148038
job-5898,1,9,6,147942,19,147980
job-5899,2,6,1,147969,65,148119
job-5900,5,11,6,147987,273,148320
job-5901,5,8,5,148014,169,148478
job-5902,6,12,4,148030,140,148370
job-5903,6,8,3,148049,194,148281
job-5904,4,8,4,148087,39,148200
job-5905,5,12,1,148123,112,148531
job-5906,2,9,5,148146,82,148322
job-5907,6,7,1,148167,186,148410
job-5908,1,10,1,148184,201,148440
job-5909,2,11,4,148202,37,148444
job-5910,4,11,6,148227,15,148266
job-5911,5,8,1,148249,20,148568
job-5912,4,6,2,148273,39,148610
job-5913,6,9,4,148288,17,148427
job-5914,2,4,6,148316,211,148572
job-5915,6,11,7,148344,26,148450
job-5916,2,9,3,148373,16,148457
job-5917,6,4,2,148401,91,148742
job-5918,1,5,3,148417,133,148741
job-5919,3,6,2,148437,12,148506
job-5920,3,12,8,148461,275,148976
job-5921,4,7,2,148488,90,148731
job-5922,4,11,8,148522,16,148555
job-5923,5,6,7,148548,149,148738
job-5924,2,7,3,148582,15,148743
job-5925,3,10,6,148606,26,148664
job-5926,3,11,5,148629,42,148696
job-5927,3,6,6,148653,24,148765
job-5928,1,12,6,148677,28,148836
job-5929,1,7,2,148697,145,149128
job-5930,2,5,7,148717,34,148912
job-5931,5,7,5,148743,105,148918
job-5932,4,6,8,148762,59,148894
job-5933,6,10,6,148787,40,148844
job-5934,4,7,3,148802,106,149161
job-5935,4,9,7,148827,29,149091
job-5936,1,5,4,148846,19,149037
job-5937,6,10,6,148873,235,149257
job-5938,2,8,6,148896,38,149008
job-5939,3,11,1,148921,667,149614
job-5940,6,7,2,148951,46,149071
job-5941,5,12,2,148990,224,149421
job-5942,4,8,4,149017,26,149314
job-5943,4,9,7,149033,23,149116
job-5944,2,7,7,149059,269,149409
job-5945,6,7,8,149082,297,149581
job-5946,4,6,7,149108,201,149484
job-5947,4,10,8,149134,30,149416
job-5948,4,8,5,149157,83,149532
job-5949,6,8,4,149187,60,149307
job-5950,1,10,8,149214,62,149448
job-5951,3,10,6,149234,157,149556
job-5952,5,7,2,149265,125,149572
job-5953,5,10,3,149291,39,149470
job-5954,3,6,5,149310,117,149575
job-5955,5,4,5,149335,78,149462
job-5956,1,8,5,149356,71,149631
job-5957,3,6,1,149375,37,149613
job-5958,5,10,3,149405,99,149679
job-5959,3,6,8,149430,91,149620
job-5960,1,6,3,149445,12,149634
job-5961,1,4,7,149472,14,149647
job-5962,2,8,7,149495,21,149678
job-5963,5,9,4,149523,36,149613
job-5964,4,11,4,149550,86,149741
job-5965,6,8,1,149570,196,150052
job-5966,2,5,7,149597,111,149784
job-5967,6,4,3,149618,16,149829
job-5968,1,5,2,149641,33,149799
job-5969,1,5,1,149669,42,149851
job-5970,3,12,7,149699,34,149897
job-5971,5,11,8,149726,48,150011
job-5972,5,7,2,149748,36,149915
job-5973,1,4,2,149777,110,149982
job-5974,4,4,1,149795,36,150027
job-5975,4,5,2,149817,198,150022
job-5976,5,8,1,149834,86,150159
job-5977,4,11,6,149860,54,150062
job-5978,2,4,2,149887,39,149957
job-5979,2,8,5,149909,535,150655
job-5980,4,12,8,149938,170,150315
job-5981,5,4,1,149959,122,150129
job-5982,4,11,3,149981,63,150142
job-5983,2,11,7,150006,84,150210
job-5984,4,9,3,150024,207,150240
job-5985,4,10,8,150049,151,150350
job-5986,6,6,6,150076,56,150202
job-5987,1,4,1,150103,225,150384
job-5988,4,12,7,150130,48,150298
job-5989,1,4,1,150159,181,150565
job-5990,2,10,7,150181,18,150418
job-5991,2,10,4,150202,54,150482
job-5992,6,7,8,150223,22,150276
job-5993,6,9,6,150256,30,150473
job-5994,4,6,7,150279,61,150461
job-5995,4,4,4,150305,44,150501
job-5996,3,9,1,150333,31,150395
job-5997,5,6,5,150366,167,150803
job-5998,6,5,5,150393,45,150584
job-5999,1,11,3,150414,291,150841
job-6000,3,6,5,150442,102,150640
job-6001,3,12,2,150463,74,150574
job-6002,2,9,2,150485,58,150824
job-6003,3,11,6,150512,95,150837
job-6004,3,8,5,150537,216,150908
job-6005,1,7,5,150559,29,150602
job-6006,3,11,7,150586,11,150769
job-6007,2,10,6,150611,196,151023
job-6008,4,11,7,150629,63,150916
job-6009,5,9,8,150656,102,150967
job-6010,4,12,7,150686,65,150928
job-6011,2,6,1,150714,230,151232
job-6012,1,6,1,150740,30,150998
job-6013,2,5,5,150764,456,151283
job-6014,6,9,5,150795,176,151119
job-6015,1,6,4,150820,69,151082
job-6016,5,5,4,150835,65,151184
job-6017,2,4,3,150863,30,151120
job-6018,2,4,3,150883,56,151217
job-6019,4,7,4,150903,87,151055
job-6020,4,5,1,150935,35,151021
job-6021,3,4,1,150964,51,151266
job-6022,1,8,5,150987,68,151353
job-6023,4,8,7,151017,334,151401
job-6024,6,12,2,151047,59,151393
job-6025,5,9,7,151082,83,151196
job-6026,3,11,5,151113,12,151376
job-6027,6,5,2,151139,147,151318
job-6028,2,4,2,151162,102,151428
job-6029,3,12,8,151179,53,151412
job-6030,4,8,4,151203,101,151407
job-6031,4,5,8,151222,82,151481
job-6032,6,5,5,151249,224,151694
job-6033,3,9,5,151268,15,151304
job-6034,2,11,7,151302,31,151365
job-6035,3,12,5,151334,107,151636
job-6036,3,7,1,151358,201,151848
job-6037,6,7,1,151390,30,151624
job-6038,2,12,8,151410,55,151647
job-6039,6,4,4,151430,37,151639
job-6040,6,8,7,151455,77,151547
job-6041,2,4,1,151473,166,151675
job-6042,1,8,8,151500,15,151693
job-6043,1,5,2,151519,87,151766
job-6044,2,4,5,151543,149,151912
job-6045,6,5,5,151567,115,151694
job-6046,5,7,1,151600,144,152040
job-6047,5,8,4,151628,61,151733
job-6048,6,7,2,151654,88,151782
job-6049,1,6,5,151669,206,152029
job-6050,2,4,3,151691,24,151996
job-6051,4,10,5,151710,131,151865
job-6052,3,11,5,151729,78,151944
job-6053,6,11,1,151758,193,152207
job-6054,5,11,4,151780,198,151982
job-6055,3,5,4,151806,32,151904
job-6056,6,9,4,151822,47,152154
job-6057,6,7,3,151852,202,152288
job-6058,4,5,7,151879,14,151900
job-6059,2,12,8,151911,98,152164
job-6060,6,12,4,151932,38,152145
job-6061,5,7,3,151947,23,152082
job-6062,5,4,1,151967,169,152314
job-6063,2,8,8,151991,103,152318
job-6064,3,6,5,152021,12,152258
job-6065,2,12,1,152047,32,152214
job-6066,1,12,7,152063,246,152431
job-6067,1,10,6,152080,114,152403
job-6068,3,5,8,152109,21,152196
job-6069,1,4,8,152138,16,152358
job-6070,6,12,1,152157,118,152418
job-6071,1,10,2,152190,125,152594
job-6072,2,11,4,152212,131,152524
job-6073,2,4,4,152244,45,152359
job-6074,1,7,6,152267,20,152405
job-6075,3,4,3,152292,65,152403
job-6076,4,10,3,152315,127,152661
job-6077,1,10,1,152345,13,152522
job-6078,6,12,3,152366,34,152502
job-6079,3,8,1,152393,147,152763
job-6080,3,11,4,152425,22,152570
job-6081,2,10,1,152447,72,152811
job-6082,2,6,6,152467,45,152590
job-6083,5,7,6,152492,16,152778
job-6084,5,11,5,152525,26,152656
job-6085,3,11,6,152556,398,153130
job-6086,1,10,2,152576,237,152961
job-6087,6,5,5,152602,42,152671
job-6088,2,6,2,152624,173,152859
job-6089,4,10,4,152653,35,152743
job-6090,6,11,6,152680,176,152962
job-6091,3,11,1,152706,37,153016
job-6092,4,7,2,152722,22,152904
job-6093,5,6,1,152752,20,152859
job-6094,6,5,8,152779,37,152936
job-6095,4,11,4,152801,38,153000
job-6096,2,12,2,152824,62,153029
job-6097,5,4,5,152850,180,153254
job-6098,5,9,7,152880,46,153117
job-6099,6,12,7,152905,11,153163
job-6100,5,9,8,152925,184,153282
job-6101,3,8,6,152955,80,153078
job-6102,3,8,4,152985,34,153293
job-6103,3,5,4,153015,38,153297
job-6104,3,12,1,153048,29,153238
job-6105,6,4,8,153076,112,153435
job-6106,1,7,2,153099,21,153152
job-6107,5,4,3,153128,165,153548
job-6108,2,5,1,153153,330,153519
job-6109,3,11,4,153174,50,153406
job-6110,5,6,1,153204,79,153294
job-6111,3,6,6,153231,67,153453
job-6112,5,7,7,153254,54,153449
job-6113,5,8,6,153276,190,153594
job-6114,6,5,5,153297,146,153624
job-6115,6,12,6,153323,218,153724
job-6116,5,8,3,153349,13,153369
job-6117,5,5,3,153371,46,153583
job-6118,6,10,5,153410,169,153805
job-6119,4,5,4,153441,191,153880
job-6120,5,4,4,153464,63,153712
job-6121,1,4,2,153485,32,153679
job-6122,4,9,3,153506,178,153919
job-6123,6,10,5,153526,464,154215
job-6124,6,10,1,153556,59,153884
job-6125,6,4,3,153581,16,153802
job-6126,2,8,6,153598,209,153907
job-6127,3,7,4,153619,246,154026
job-6128,6,5,4,153640,62,153994
job-6129,2,10,1,153658,70,153907
job-6130,1,8,1,153687,178,154135
job-6131,5,12,1,153717,258,154237
job-6132,2,5,8,153742,128,153997
job-6133,1,10,7,153764,140,154140
job-6134,2,8,8,153799,299,154318
job-6135,3,11,7,153824,476,154527
job-6136,6,4,5,153851,40,154122
job-6137,5,7,1,153884,106,154224
job-6138,3,12,1,153908,35,154055
job-6139,4,5,1,153931,186,154347
job-6140,5,9,3,153960,46,154209
job-6141,1,4,2,153990,16,154293
job-6142,3,11,8,154021,10,154277
job-6143,2,11,1,154048,35,154229
job-6144,5,8,5,154082,113,154492
job-6145,5,8,2,154107,447,154776
job-6146,5,7,5,154128,113,154480
job-6147,2,4,3,154149,61,154380
job-6148,3,4,3,154166,51,154250
job-6149,2,11,8,154187,238,154715
job-6150,1,5,2,154214,113,154526
job-6151,6,9,8,154239,101,154526
job-6152,1,9,1,154261,25,154353
job-6153,4,7,2,154280,18,154387
job-6154,3,10,1,154305,26,154370
job-6155,2,10,6,154336,147,154515
job-6156,5,7,8,154360,104,154519
job-6157,4,5,1,154389,41,154515
job-6158,2,8,3,154405,43,154646
job-6159,3,12,6,154433,236,154780
job-6160,5,7,1,154471,64,154675
job-6161,6,5,8,154490,320,154999
job-6162,5,6,5,154507,79,154841
job-6163,5,11,1,154530,32,154706
job-6164,6,9,2,154557,81,154729
job-6165,6,9,7,154585,21,154634
job-6166,3,7,1,154624,340,154984
job-6167,3,7,6,154652,234,155127
job-6168,6,8,1,154679,30,154981
job-6169,2,6,4,154705,46,154834
job-6170,4,8,4,154724,15,154878
job-6171,1,8,7,154756,22,154818
job-6172,4,7,7,154781,162,155112
job-6173,6,10,6,154805,66,154953
job-6174,2,12,1,154831,112,155151
job-6175,6,7,4,154850,46,155072
job-6176,4,11,8,154881,62,154999
job-6177,1,5,2,154916,12,154983
job-6178,1,9,3,154950,132,155274
job-6179,2,7,2,154971,107,155297
job-6180,5,9,1,155001,250,155423
job-6181,3,7,1,155034,106,155401
job-6182,1,5,8,155058,31,155339
job-6183,5,5,7,155085,106,155443
job-6184,1,5,6,155107,77,155423
job-6185,1,6,5,155131,85,155481
job-6186,6,8,1,155150,148,155375
job-6187,6,12,8,155191,31,155311
job-6188,3,9,8,155211,32,155519
job-6189,6,7,1,155244,308,155711
job-6190,3,8,7,155273,61,155393
job-6191,6,8,2,155303,133,155664
job-6192,2,5,6,155326,40,155492
job-6193,1,12,2,155352,415,155852
job-6194,3,5,6,155378,104,155565
job-6195,2,6,1,155402,223,155626
job-6196,1,11,2,155428,66,155740
job-6197,1,4,5,155458,10,155662
job-6198,3,11,2,155486,45,155806
job-6199,2,5,4,155518,15,155723
job-6200,4,11,3,155543,109,155844
job-6201,6,4,7,155573,122,155966
job-6202,2,11,4,155603,63,155963
job-6203,4,4,5,155633,135,156053
job-6204,6,6,7,155662,151,155902
job-6205,1,4,8,155693,211,155972
job-6206,5,11,8,155722,520,156350
job-6207,2,4,7,155742,185,156115
job-6208,3,7,6,155763,86,155862
job-6209,2,7,6,155785,149,156101
job-6210,6,7,3,155808,86,156157
job-6211,1,12,4,155831,175,156297
job-6212,6,4,6,155851,107,156160
job-6213,2,7,6,155878,92,156268
job-6214,1,4,7,155901,85,156154
job-6215,2,5,1,155934,23,156100
job-6216,3,11,3,155962,15,155991
job-6217,5,8,4,155982,302,156456
job-6218,4,12,5,155999,75,156172
job-6219,2,4,7,156020,22,156258
job-6220,1,8,7,156040,63,156391
job-6221,5,6,2,156070,15,156361
job-6222,6,12,1,156094,73,156198
job-6223,5,6,6,156114,33,156383
job-6224,4,9,2,156141,18,156341
job-6225,4,6,2,156170,95,156393
job-6226,4,9,4,156188,127,156612
job-6227,5,12,4,156218,20,156358
job-6228,4,11,5,156240,253,156557
job-6229,4,10,6,156276,140,156694
job-6230,2,11,8,156294,54,156424
job-6231,2,8,1,156317,404,156786
job-6232,1,5,4,156353,99,156594
job-6233,2,7,5,156388,18,156603
job-6234,6,6,4,156414,36,156743
job-6235,4,4,6,156438,269,156782
job-6236,1,11,4,156458,166,156704
job-6237,2,8,6,156481,180,156933
job-6238,5,12,3,156510,117,156666
job-6239,1,5,6,156532,51,156674
job-6240,3,11,1,156553,261,156879
job-6241,3,6,5,156571,114,156938
job-6242,1,6,7,156595,95,156851
job-6243,6,10,1,156619,59,156891
job-6244,2,12,5,156651,70,157012
job-6245,2,12,4,156675,40,156777
job-6246,4,12,4,156695,92,156948
job-6247,6,6,1,156717,16,156931
job-6248,4,6,6,156730,122,157120
job-6249,4,4,8,156752,49,156991
job-6250,6,6,8,156773,40,156926
job-6251,6,4,3,156792,37,157075
job-6252,1,5,6,156818,77,157021
job-6253,2,8,2,156841,31,157056
job-6254,4,10,2,156866,128,157255
job-6255,4,11,1,156885,276,157335
job-6256,2,11,8,156916,72,157041
job-6257,4,11,8,156932,125,157070
job-6258,3,8,3,156954,58,157282
job-6259,6,7,6,156981,103,157182
job-6260,4,11,8,157011,145,157427
job-6261,1,11,4,157041,163,157297
job-6262,1,4,5,157062,143,157468
job-6263,4,7,7,157092,368,157706
job-6264,6,7,4,157114,450,157815
job-6265,3,9,1,157132,142,157548
job-6266,6,9,1,157154,82,157371
job-6267,1,10,3,157179,32,157456
job-6268,1,4,7,157212,15,157333
job-6269,5,7,5,157240,41,157284
job-6270,3,9,6,157268,102,157402
job-6271,6,8,5,157297,162,157463
job-6272,2,4,3,157328,54,157617
job-6273,5,7,2,157353,122,157592
job-6274,1,9,2,157383,239,157879
job-6275,3,12,7,157407,12,157701
job-6276,2,8,8,157434,50,157666
job-6277,2,8,1,157456,110,157718
job-6278,3,5,4,157486,263,157973
job-6279,2,4,3,157504,102,157637
job-6280,6,8,2,157515,34,157800
job-6281,1,6,8,157541,190,157961
job-6282,3,11,8,157562,104,157681
job-6283,3,7,5,157586,204,158073
job-6284,6,4,7,157611,44,157882
job-6285,1,5,4,157633,141,158060
job-6286,3,8,1,157654,103,157898
job-6287,3,5,2,157674,222,157982
job-6288,6,9,3,157692,27,157934
job-6289,6,4,6,157722,141,157924
job-6290,1,6,8,157750,40,158007
job-6291,2,12,3,157776,71,158093
job-6292,2,7,2,157802,56,158032
job-6293,3,4,6,157828,98,158193
job-6294,6,4,8,157859,179,158248
job-6295,6,10,1,157881,23,158090
job-6296,2,5,8,157902,13,158089
job-6297,6,12,4,157931,160,158321
job-6298,3,12,8,157959,66,158165
job-6299,2,6,4,157984,43,158112
job-6300,1,4,4,158009,39,158126
job-6301,5,6,5,158033,19,158196
job-6302,5,11,6,158057,23,158276
job-6303,1,8,8,158081,448,158621
job-6304,6,9,6,158109,143,158336
job-6305,6,9,5,158127,18,158353
job-6306,1,8,3,158154,143,158457
job-6307,4,6,5,158181,117,158544
job-6308,2,8,4,158204,87,158394
job-6309,5,12,7,158223,11,158491
job-6310,6,5,5,158247,141,158653
job-6311,3,7,4,158273,116,158675
job-6312,6,4,4,158301,49,158364
job-6313,4,4,8,158330,108,158683
job-6314,2,4,6,158354,313,158758
job-6315,6,11,2,158390,468,158936
job-6316,4,7,5,158413,197,158804
job-6317,1,12,1,158440,152,158722
job-6318,5,9,4,158465,35,158709
job-6319,1,7,4,158500,31,158696
job-6320,6,4,4,158526,113,158838
job-6321,5,7,8,158558,12,158833
job-6322,6,8,5,158593,43,158915
job-6323,6,12,3,158607,218,158854
job-6324,1,6,2,158630,69,158729
job-6325,5,5,5,158660,195,158986
job-6326,6,11,1,158690,56,158920
job-6327,3,12,2,158717,16,158954
job-6328,6,9,8,158743,134,158956
job-6329,2,6,5,158772,279,159151
job-6330,1,8,5,158794,21,158879
job-6331,5,6,1,158821,38,158998
job-6332,4,10,3,158841,10,158947
job-6333,5,10,1,158864,84,158948
job-6334,2,6,8,158885,251,159258
job-6335,5,9,1,158909,17,159004
job-6336,2,5,3,158932,80,159251
job-6337,1,6,6,158954,102,159226
job-6338,4,5,1,158978,173,159228
job-6339,2,11,2,159004,25,159193
job-6340,3,4,7,159034,115,159192
job-6341,1,4,4,159065,12,159170
job-6342,1,7,1,159083,132,159288
job-6343,6,8,5,159102,63,159401
job-6344,2,4,4,159125,22,159318
job-6345,2,11,4,159147,78,159439
job-6346,2,4,6,159168,56,159330
job-6347,4,10,6,159201,40,159537
job-6348,6,5,7,159229,19,159424
job-6349,4,12,3,159255,118,159634
job-6350,1,11,8,159277,33,159488
job-6351,1,10,4,159297,93,159396
job-6352,1,5,8,159322,47,159626
job-6353,2,9,6,159344,19,159439
job-6354,5,5,7,159372,252,159852
job-6355,5,6,8,159404,110,159584
job-6356,4,9,5,159428,102,159748
job-6357,2,5,1,159459,24,159605
job-6358,6,4,4,159487,207,159883
job-6359,6,6,1,159515,142,159807
job-6360,1,7,1,159544,80,159639
job-6361,6,9,7,159569,82,159723
job-6362,1,9,8,159590,102,159962
job-6363,5,9,2,159613,19,159788
